x(rad),y(rad),z(rad),internal_ts,watch_timestamp
0.000000,0.000000,0.000000,19612484138903,2025-04-23 16:33:45.016
0.002443,0.000000,0.000000,19612514107164,2025-04-23 16:33:45.036
0.000000,0.001222,0.000000,19612544044908,2025-04-23 16:33:45.074
0.000000,0.001222,0.000000,19612573982653,2025-04-23 16:33:45.097
0.000000,0.000000,0.000000,19612603981432,2025-04-23 16:33:45.140
0.000000,-0.001222,0.000000,19612633980211,2025-04-23 16:33:45.162
0.000000,0.001222,0.000000,19612663917955,2025-04-23 16:33:45.195
0.001222,0.000000,0.000000,19612693886217,2025-04-23 16:33:45.217
0.001222,0.001222,0.000000,19612723884996,2025-04-23 16:33:45.254
0.000000,0.001222,0.000000,19612813789781,2025-04-23 16:33:45.338
-0.001222,0.000000,0.000000,19612843727526,2025-04-23 16:33:45.383
0.000000,0.000000,0.000000,19612873665270,2025-04-23 16:33:45.408
-0.001222,0.000000,0.000000,19612903603014,2025-04-23 16:33:45.436
0.000000,0.000000,0.000000,19612933571276,2025-04-23 16:33:45.459
-0.001222,0.001222,0.001222,19612963570055,2025-04-23 16:33:45.495
-0.002443,0.000000,0.000000,19612993538317,2025-04-23 16:33:45.520
0.001222,-0.002443,0.000000,19613023506578,2025-04-23 16:33:45.555
-0.001222,0.001222,0.000000,19613053444322,2025-04-23 16:33:45.585
-0.002443,0.002443,0.000000,19613083412584,2025-04-23 16:33:45.611
0.000000,-0.001222,0.000000,19613113380846,2025-04-23 16:33:45.635
0.000000,0.000000,0.000000,19613143318590,2025-04-23 16:33:45.676
0.000000,0.002443,0.000000,19613173286852,2025-04-23 16:33:45.698
0.000000,0.000000,-0.001222,19613203285631,2025-04-23 16:33:45.734
0.004887,0.000000,0.000000,19613233284410,2025-04-23 16:33:45.755
0.000000,0.002443,0.000000,19613263252672,2025-04-23 16:33:45.796
-0.006109,0.000000,0.000000,19613293220934,2025-04-23 16:33:45.815
0.000000,0.001222,0.000000,19613323189195,2025-04-23 16:33:45.856
0.004887,-0.001222,-0.001222,19613353157457,2025-04-23 16:33:45.877
0.002443,0.001222,0.000000,19613383095201,2025-04-23 16:33:45.916
0.000000,0.002443,0.000000,19613472969469,2025-04-23 16:33:45.997
0.003665,0.001222,0.000000,19613502907213,2025-04-23 16:33:46.035
-0.001222,0.001222,0.000000,19613532905992,2025-04-23 16:33:46.062
-0.004887,-0.001222,-0.001222,19613562874254,2025-04-23 16:33:46.095
-0.003665,-0.002443,0.000000,19613592811998,2025-04-23 16:33:46.114
0.002443,0.000000,0.000000,19613622780260,2025-04-23 16:33:46.156
0.002443,0.002443,-0.001222,19613652748522,2025-04-23 16:33:46.178
-0.001222,0.001222,0.000000,19613682716783,2025-04-23 16:33:46.217
-0.002443,0.000000,0.000000,19613712685045,2025-04-23 16:33:46.238
0.000000,0.001222,0.000000,19613742622789,2025-04-23 16:33:46.274
-0.003665,0.001222,0.000000,19613832527574,2025-04-23 16:33:46.357
